date,hour_timestamp,start_hour,daily_hi_max,daily_total_precip,hourly_hi,hourly_precip,rainy_day,HI_t-1,HI_t+1,precip_t-1,precip_t+1
2023-07-17,2023-07-17 11:00:00,11,91,0,89,0,0,88,89,0,0
2023-07-17,2023-07-17 12:00:00,12,91,0,89,0,0,89,90,0,0
2023-07-17,2023-07-17 13:00:00,13,91,0,90,0,0,89,91,0,0
2023-07-17,2023-07-17 14:00:00,14,91,0,91,0,0,90,90,0,0
2023-07-17,2023-07-17 15:00:00,15,91,0,90,0,0,91,90,0,0
2023-07-17,2023-07-17 16:00:00,16,91,0,90,0,0,90,89,0,0
2023-07-17,2023-07-17 17:00:00,17,91,0,89,0,0,90,89,0,0
2023-07-17,2023-07-17 18:00:00,18,91,0,89,0,0,89,88,0,0
2023-07-17,2023-07-17 19:00:00,19,91,0,88,0,0,89,87,0,0
2023-07-17,2023-07-17 20:00:00,20,91,0,87,0,0,88,85,0,0
2023-07-17,2023-07-17 21:00:00,21,91,0,85,0,0,87,83,0,0
2023-07-17,2023-07-17 22:00:00,22,91,0,83,0,0,85,82,0,0
2023-07-17,2023-07-17 23:00:00,23,91,0,82,0,0,83,78,0,0
2023-07-18,2023-07-18 03:00:00,3,87,13.4,78,0,0,82,77,0,0
2023-07-18,2023-07-18 04:00:00,4,87,13.4,77,0,0,78,78,0,0
2023-07-18,2023-07-18 05:00:00,5,87,13.4,78,0,0,77,77,0,0
2023-07-18,2023-07-18 06:00:00,6,87,13.4,77,0,0,78,78,0,0
2023-07-18,2023-07-18 07:00:00,7,87,13.4,78,0,0,77,79,0,0
2023-07-18,2023-07-18 08:00:00,8,87,13.4,79,0,0,78,82,0,0.2
2023-07-18,2023-07-18 09:00:00,9,87,13.4,82,0.2,0,79,87,0,0.3
2023-07-18,2023-07-18 10:00:00,10,87,13.4,87,0.3,0,82,86,0.2,0.5
2023-07-18,2023-07-18 11:00:00,11,87,13.4,86,0.5,0,87,85,0.3,4.1
2023-07-18,2023-07-18 12:00:00,12,87,13.4,85,4.1,0,86,86,0.5,2.3
2023-07-18,2023-07-18 13:00:00,13,87,13.4,86,2.3,0,85,85,4.1,2.1
2023-07-18,2023-07-18 14:00:00,14,87,13.4,85,2.1,0,86,86,2.3,1.3
2023-07-18,2023-07-18 15:00:00,15,87,13.4,86,1.3,0,85,87,2.1,1.4
2023-07-18,2023-07-18 16:00:00,16,87,13.4,87,1.4,0,86,84,1.3,0.6
2023-07-18,2023-07-18 17:00:00,17,87,13.4,84,0.6,0,87,83,1.4,0.5
2023-07-18,2023-07-18 18:00:00,18,87,13.4,83,0.5,0,84,80,0.6,0.1
2023-07-18,2023-07-18 19:00:00,19,87,13.4,80,0.1,0,83,78,0.5,0
2023-07-18,2023-07-18 20:00:00,20,87,13.4,78,0,0,80,76,0.1,0
2023-07-18,2023-07-18 21:00:00,21,87,13.4,76,0,0,78,76,0,0
2023-07-18,2023-07-18 22:00:00,22,87,13.4,76,0,0,76,76,0,0
2023-07-18,2023-07-18 23:00:00,23,87,13.4,76,0,0,76,72,0,0
2023-07-19,2023-07-19 03:00:00,3,83,3.4,72,0,0,76,71,0,0
2023-07-19,2023-07-19 04:00:00,4,83,3.4,71,0,0,72,75,0,0
2023-07-19,2023-07-19 05:00:00,5,83,3.4,75,0,0,71,74,0,0
2023-07-19,2023-07-19 06:00:00,6,83,3.4,74,0,0,75,75,0,0
2023-07-19,2023-07-19 07:00:00,7,83,3.4,75,0,0,74,75,0,0
2023-07-19,2023-07-19 08:00:00,8,83,3.4,75,0,0,75,76,0,0.1
2023-07-19,2023-07-19 09:00:00,9,83,3.4,76,0.1,0,75,77,0,0.7
2023-07-19,2023-07-19 10:00:00,10,83,3.4,77,0.7,0,76,76,0.1,0.5
2023-07-19,2023-07-19 11:00:00,11,83,3.4,76,0.5,0,77,75,0.7,0.5
2023-07-19,2023-07-19 12:00:00,12,83,3.4,75,0.5,0,76,76,0.5,0.5
2023-07-19,2023-07-19 13:00:00,13,83,3.4,76,0.5,0,75,78,0.5,0.5
2023-07-19,2023-07-19 14:00:00,14,83,3.4,78,0.5,0,76,82,0.5,0.3
2023-07-19,2023-07-19 15:00:00,15,83,3.4,82,0.3,0,78,83,0.5,0.1
2023-07-19,2023-07-19 16:00:00,16,83,3.4,83,0.1,0,82,81,0.3,0.2
2023-07-19,2023-07-19 17:00:00,17,83,3.4,81,0.2,0,83,81,0.1,0
2023-07-19,2023-07-19 18:00:00,18,83,3.4,81,0,0,81,80,0.2,0
2023-07-19,2023-07-19 19:00:00,19,83,3.4,80,0,0,81,78,0,0
2023-07-19,2023-07-19 20:00:00,20,83,3.4,78,0,0,80,78,0,0
2023-07-19,2023-07-19 21:00:00,21,83,3.4,78,0,0,78,77,0,0
2023-07-19,2023-07-19 22:00:00,22,83,3.4,77,0,0,78,76,0,0
2023-07-19,2023-07-19 23:00:00,23,83,3.4,76,0,0,77,74,0,0
2023-07-20,2023-07-20 03:00:00,3,85,0.2,74,0,0,76,73,0,0
2023-07-20,2023-07-20 04:00:00,4,85,0.2,73,0,0,74,74,0,0
2023-07-20,2023-07-20 05:00:00,5,85,0.2,74,0,0,73,74,0,0
2023-07-20,2023-07-20 06:00:00,6,85,0.2,74,0,0,74,75,0,0
2023-07-20,2023-07-20 07:00:00,7,85,0.2,75,0,0,74,77,0,0
2023-07-20,2023-07-20 08:00:00,8,85,0.2,77,0,0,75,79,0,0
2023-07-20,2023-07-20 09:00:00,9,85,0.2,79,0,0,77,83,0,0
2023-07-20,2023-07-20 10:00:00,10,85,0.2,83,0,0,79,84,0,0
2023-07-20,2023-07-20 11:00:00,11,85,0.2,84,0,0,83,85,0,0.1
2023-07-20,2023-07-20 12:00:00,12,85,0.2,85,0.1,0,84,85,0,0.1
2023-07-20,2023-07-20 13:00:00,13,85,0.2,85,0.1,0,85,85,0.1,0
2023-07-20,2023-07-20 14:00:00,14,85,0.2,85,0,0,85,85,0.1,0
2023-07-20,2023-07-20 15:00:00,15,85,0.2,85,0,0,85,85,0,0
2023-07-20,2023-07-20 16:00:00,16,85,0.2,85,0,0,85,84,0,0
2023-07-20,2023-07-20 17:00:00,17,85,0.2,84,0,0,85,84,0,0
2023-07-20,2023-07-20 18:00:00,18,85,0.2,84,0,0,84,83,0,0
2023-07-20,2023-07-20 19:00:00,19,85,0.2,83,0,0,84,81,0,0
2023-07-20,2023-07-20 20:00:00,20,85,0.2,81,0,0,83,78,0,0
2023-07-20,2023-07-20 21:00:00,21,85,0.2,78,0,0,81,77,0,0
2023-07-20,2023-07-20 22:00:00,22,85,0.2,77,0,0,78,76,0,0
2023-07-20,2023-07-20 23:00:00,23,85,0.2,76,0,0,77,75,0,0
2023-07-21,2023-07-21 03:00:00,3,87,20.5,75,0,0,76,74,0,0
2023-07-21,2023-07-21 04:00:00,4,87,20.5,74,0,0,75,74,0,0
2023-07-21,2023-07-21 05:00:00,5,87,20.5,74,0,0,74,73,0,0.6
2023-07-21,2023-07-21 06:00:00,6,87,20.5,73,0.6,0,74,72,0,1.2
2023-07-21,2023-07-21 07:00:00,7,87,20.5,72,1.2,0,73,73,0.6,0.4
2023-07-21,2023-07-21 08:00:00,8,87,20.5,73,0.4,0,72,75,1.2,0.3
2023-07-21,2023-07-21 09:00:00,9,87,20.5,75,0.3,0,73,80,0.4,1.1
2023-07-21,2023-07-21 10:00:00,10,87,20.5,80,1.1,0,75,83,0.3,3.5
2023-07-21,2023-07-21 11:00:00,11,87,20.5,83,3.5,0,80,86,1.1,4.1
2023-07-21,2023-07-21 12:00:00,12,87,20.5,86,4.1,0,83,85,3.5,7.3
2023-07-21,2023-07-21 13:00:00,13,87,20.5,85,7.3,0,86,87,4.1,1.2
2023-07-21,2023-07-21 14:00:00,14,87,20.5,87,1.2,0,85,86,7.3,0.3
2023-07-21,2023-07-21 15:00:00,15,87,20.5,86,0.3,0,87,86,1.2,0.2
2023-07-21,2023-07-21 16:00:00,16,87,20.5,86,0.2,0,86,86,0.3,0.1
2023-07-21,2023-07-21 17:00:00,17,87,20.5,86,0.1,0,86,86,0.2,0.2
2023-07-21,2023-07-21 18:00:00,18,87,20.5,86,0.2,0,86,85,0.1,0
2023-07-21,2023-07-21 19:00:00,19,87,20.5,85,0,0,86,83,0.2,0
2023-07-21,2023-07-21 20:00:00,20,87,20.5,83,0,0,85,81,0,0
2023-07-21,2023-07-21 21:00:00,21,87,20.5,81,0,0,83,78,0,0
2023-07-21,2023-07-21 22:00:00,22,87,20.5,78,0,0,81,77,0,0
2023-07-21,2023-07-21 23:00:00,23,87,20.5,77,0,0,78,73,0,0
2023-07-22,2023-07-22 03:00:00,3,83,0,73,0,0,77,71,0,0
2023-07-22,2023-07-22 04:00:00,4,83,0,71,0,0,73,71,0,0
2023-07-22,2023-07-22 05:00:00,5,83,0,71,0,0,71,71,0,0
2023-07-22,2023-07-22 06:00:00,6,83,0,71,0,0,71,73,0,0
2023-07-22,2023-07-22 07:00:00,7,83,0,73,0,0,71,74,0,0
2023-07-22,2023-07-22 08:00:00,8,83,0,74,0,0,73,76,0,0
2023-07-22,2023-07-22 09:00:00,9,83,0,76,0,0,74,78,0,0
2023-07-22,2023-07-22 10:00:00,10,83,0,78,0,0,76,80,0,0
2023-07-22,2023-07-22 11:00:00,11,83,0,80,0,0,78,81,0,0
2023-07-22,2023-07-22 12:00:00,12,83,0,81,0,0,80,82,0,0
2023-07-22,2023-07-22 13:00:00,13,83,0,82,0,0,81,82,0,0
2023-07-22,2023-07-22 14:00:00,14,83,0,82,0,0,82,83,0,0
2023-07-22,2023-07-22 15:00:00,15,83,0,83,0,0,82,83,0,0
2023-07-22,2023-07-22 16:00:00,16,83,0,83,0,0,83,82,0,0
2023-07-22,2023-07-22 17:00:00,17,83,0,82,0,0,83,82,0,0
2023-07-22,2023-07-22 18:00:00,18,83,0,82,0,0,82,81,0,0
2023-07-22,2023-07-22 19:00:00,19,83,0,81,0,0,82,79,0,0
2023-07-22,2023-07-22 20:00:00,20,83,0,79,0,0,81,77,0,0
2023-07-22,2023-07-22 21:00:00,21,83,0,77,0,0,79,75,0,0
2023-07-22,2023-07-22 22:00:00,22,83,0,75,0,0,77,74,0,0
2023-07-22,2023-07-22 23:00:00,23,83,0,74,0,0,75,72,0,0
2023-07-23,2023-07-23 03:00:00,3,85,0,72,0,0,74,71,0,0
2023-07-23,2023-07-23 04:00:00,4,85,0,71,0,0,72,72,0,0
2023-07-23,2023-07-23 05:00:00,5,85,0,72,0,0,71,71,0,0
2023-07-23,2023-07-23 06:00:00,6,85,0,71,0,0,72,73,0,0
2023-07-23,2023-07-23 07:00:00,7,85,0,73,0,0,71,76,0,0
2023-07-23,2023-07-23 08:00:00,8,85,0,76,0,0,73,78,0,0
2023-07-23,2023-07-23 09:00:00,9,85,0,78,0,0,76,82,0,0
2023-07-23,2023-07-23 10:00:00,10,85,0,82,0,0,78,84,0,0
2023-07-23,2023-07-23 11:00:00,11,85,0,84,0,0,82,84,0,0
2023-07-23,2023-07-23 12:00:00,12,85,0,84,0,0,84,85,0,0
2023-07-23,2023-07-23 13:00:00,13,85,0,85,0,0,84,85,0,0
2023-07-23,2023-07-23 14:00:00,14,85,0,85,0,0,85,85,0,0
2023-07-23,2023-07-23 15:00:00,15,85,0,85,0,0,85,85,0,0
2023-07-23,2023-07-23 16:00:00,16,85,0,85,0,0,85,84,0,0
2023-07-23,2023-07-23 17:00:00,17,85,0,84,0,0,85,84,0,0
2023-07-23,2023-07-23 18:00:00,18,85,0,84,0,0,84,84,0,0
2023-07-23,2023-07-23 19:00:00,19,85,0,84,0,0,84,82,0,0
2023-07-23,2023-07-23 20:00:00,20,85,0,82,0,0,84,81,0,0
2023-07-23,2023-07-23 21:00:00,21,85,0,81,0,0,82,78,0,0
2023-07-23,2023-07-23 22:00:00,22,85,0,78,0,0,81,77,0,0
2023-07-23,2023-07-23 23:00:00,23,85,0,77,0,0,78,74,0,0
2023-07-24,2023-07-24 03:00:00,3,86,0.1,74,0,0,77,73,0,0
2023-07-24,2023-07-24 04:00:00,4,86,0.1,73,0,0,74,73,0,0
2023-07-24,2023-07-24 05:00:00,5,86,0.1,73,0,0,73,73,0,0
2023-07-24,2023-07-24 06:00:00,6,86,0.1,73,0,0,73,74,0,0
2023-07-24,2023-07-24 07:00:00,7,86,0.1,74,0,0,73,75,0,0
2023-07-24,2023-07-24 08:00:00,8,86,0.1,75,0,0,74,77,0,0
2023-07-24,2023-07-24 09:00:00,9,86,0.1,77,0,0,75,81,0,0
2023-07-24,2023-07-24 10:00:00,10,86,0.1,81,0,0,77,83,0,0
2023-07-24,2023-07-24 11:00:00,11,86,0.1,83,0,0,81,85,0,0
2023-07-24,2023-07-24 12:00:00,12,86,0.1,85,0,0,83,85,0,0
2023-07-24,2023-07-24 13:00:00,13,86,0.1,85,0,0,85,86,0,0
2023-07-24,2023-07-24 14:00:00,14,86,0.1,86,0,0,85,86,0,0
2023-07-24,2023-07-24 15:00:00,15,86,0.1,86,0,0,86,86,0,0.1
2023-07-24,2023-07-24 16:00:00,16,86,0.1,86,0.1,0,86,84,0,0
2023-07-24,2023-07-24 17:00:00,17,86,0.1,84,0,0,86,84,0.1,0
2023-07-24,2023-07-24 18:00:00,18,86,0.1,84,0,0,84,82,0,0
2023-07-24,2023-07-24 19:00:00,19,86,0.1,82,0,0,84,81,0,0
2023-07-24,2023-07-24 20:00:00,20,86,0.1,81,0,0,82,79,0,0
2023-07-24,2023-07-24 21:00:00,21,86,0.1,79,0,0,81,77,0,0
2023-07-24,2023-07-24 22:00:00,22,86,0.1,77,0,0,79,77,0,0
2023-07-24,2023-07-24 23:00:00,23,86,0.1,77,0,0,77,74,0,0
2023-07-25,2023-07-25 03:00:00,3,88,26,74,0,0,77,74,0,0
2023-07-25,2023-07-25 04:00:00,4,88,26,74,0,0,74,74,0,0
2023-07-25,2023-07-25 05:00:00,5,88,26,74,0,0,74,74,0,0
2023-07-25,2023-07-25 06:00:00,6,88,26,74,0,0,74,76,0,0
2023-07-25,2023-07-25 07:00:00,7,88,26,76,0,0,74,78,0,0
2023-07-25,2023-07-25 08:00:00,8,88,26,78,0,0,76,81,0,0
2023-07-25,2023-07-25 09:00:00,9,88,26,81,0,0,78,85,0,0.1
2023-07-25,2023-07-25 10:00:00,10,88,26,85,0.1,0,81,86,0,0.1
2023-07-25,2023-07-25 11:00:00,11,88,26,86,0.1,0,85,88,0.1,0.1
2023-07-25,2023-07-25 12:00:00,12,88,26,88,0.1,0,86,87,0.1,0.9
2023-07-25,2023-07-25 13:00:00,13,88,26,87,0.9,0,88,84,0.1,3
2023-07-25,2023-07-25 14:00:00,14,88,26,84,3,0,87,78,0.9,11.3
2023-07-25,2023-07-25 15:00:00,15,88,26,78,11.3,0,84,73,3,3.5
2023-07-25,2023-07-25 16:00:00,16,88,26,73,3.5,0,78,72,11.3,0.8
2023-07-25,2023-07-25 17:00:00,17,88,26,72,0.8,0,73,73,3.5,0.5
2023-07-25,2023-07-25 18:00:00,18,88,26,73,0.5,0,72,73,0.8,1.6
2023-07-25,2023-07-25 19:00:00,19,88,26,73,1.6,0,73,72,0.5,2.7
2023-07-25,2023-07-25 20:00:00,20,88,26,72,2.7,0,73,71,1.6,0.7
2023-07-25,2023-07-25 21:00:00,21,88,26,71,0.7,0,72,71,2.7,0.3
2023-07-25,2023-07-25 22:00:00,22,88,26,71,0.3,0,71,71,0.7,0.4
2023-07-25,2023-07-25 23:00:00,23,88,26,71,0.4,0,71,69,0.3,0
2023-07-26,2023-07-26 03:00:00,3,89,0,69,0,0,71,68,0.4,0
2023-07-26,2023-07-26 04:00:00,4,89,0,68,0,0,69,68,0,0
2023-07-26,2023-07-26 05:00:00,5,89,0,68,0,0,68,69,0,0
2023-07-26,2023-07-26 06:00:00,6,89,0,69,0,0,68,71,0,0
2023-07-26,2023-07-26 07:00:00,7,89,0,71,0,0,69,73,0,0
2023-07-26,2023-07-26 08:00:00,8,89,0,73,0,0,71,76,0,0
2023-07-26,2023-07-26 09:00:00,9,89,0,76,0,0,73,84,0,0
2023-07-26,2023-07-26 10:00:00,10,89,0,84,0,0,76,86,0,0
2023-07-26,2023-07-26 11:00:00,11,89,0,86,0,0,84,87,0,0
2023-07-26,2023-07-26 12:00:00,12,89,0,87,0,0,86,88,0,0
2023-07-26,2023-07-26 13:00:00,13,89,0,88,0,0,87,88,0,0
2023-07-26,2023-07-26 14:00:00,14,89,0,88,0,0,88,88,0,0
2023-07-26,2023-07-26 15:00:00,15,89,0,88,0,0,88,89,0,0
2023-07-26,2023-07-26 16:00:00,16,89,0,89,0,0,88,87,0,0
2023-07-26,2023-07-26 17:00:00,17,89,0,87,0,0,89,87,0,0
2023-07-26,2023-07-26 18:00:00,18,89,0,87,0,0,87,85,0,0
2023-07-26,2023-07-26 19:00:00,19,89,0,85,0,0,87,84,0,0
2023-07-26,2023-07-26 20:00:00,20,89,0,84,0,0,85,82,0,0
2023-07-26,2023-07-26 21:00:00,21,89,0,82,0,0,84,80,0,0
2023-07-26,2023-07-26 22:00:00,22,89,0,80,0,0,82,78,0,0
2023-07-26,2023-07-26 23:00:00,23,89,0,78,0,0,80,77,0,0
2023-07-27,2023-07-27 03:00:00,3,99,3.3,77,0,0,78,77,0,0
2023-07-27,2023-07-27 04:00:00,4,99,3.3,77,0,0,77,78,0,0
2023-07-27,2023-07-27 05:00:00,5,99,3.3,78,0,0,77,78,0,0
2023-07-27,2023-07-27 06:00:00,6,99,3.3,78,0,0,78,81,0,0
2023-07-27,2023-07-27 07:00:00,7,99,3.3,81,0,0,78,84,0,0
2023-07-27,2023-07-27 08:00:00,8,99,3.3,84,0,0,81,89,0,0
2023-07-27,2023-07-27 09:00:00,9,99,3.3,89,0,0,84,95,0,0
2023-07-27,2023-07-27 10:00:00,10,99,3.3,95,0,0,89,98,0,0
2023-07-27,2023-07-27 11:00:00,11,99,3.3,98,0,0,95,99,0,0
2023-07-27,2023-07-27 12:00:00,12,99,3.3,99,0,0,98,99,0,0
2023-07-27,2023-07-27 13:00:00,13,99,3.3,99,0,0,99,99,0,0.5
2023-07-27,2023-07-27 14:00:00,14,99,3.3,99,0.5,0,99,99,0,1.3
2023-07-27,2023-07-27 15:00:00,15,99,3.3,99,1.3,0,99,98,0.5,1.5
2023-07-27,2023-07-27 16:00:00,16,99,3.3,98,1.5,0,99,95,1.3,0
2023-07-27,2023-07-27 17:00:00,17,99,3.3,95,0,0,98,94,1.5,0
2023-07-27,2023-07-27 18:00:00,18,99,3.3,94,0,0,95,93,0,0
2023-07-27,2023-07-27 19:00:00,19,99,3.3,93,0,0,94,91,0,0
2023-07-27,2023-07-27 20:00:00,20,99,3.3,91,0,0,93,89,0,0
2023-07-27,2023-07-27 21:00:00,21,99,3.3,89,0,0,91,85,0,0
2023-07-27,2023-07-27 22:00:00,22,99,3.3,85,0,0,89,85,0,0
2023-07-27,2023-07-27 23:00:00,23,99,3.3,85,0,0,85,81,0,0
2023-07-28,2023-07-28 03:00:00,3,97,0.1,81,0,0,85,79,0,0
2023-07-28,2023-07-28 04:00:00,4,97,0.1,79,0,0,81,79,0,0
2023-07-28,2023-07-28 05:00:00,5,97,0.1,79,0,0,79,79,0,0
2023-07-28,2023-07-28 06:00:00,6,97,0.1,79,0,0,79,84,0,0
2023-07-28,2023-07-28 07:00:00,7,97,0.1,84,0,0,79,87,0,0
2023-07-28,2023-07-28 08:00:00,8,97,0.1,87,0,0,84,89,0,0
2023-07-28,2023-07-28 09:00:00,9,97,0.1,89,0,0,87,93,0,0.1
2023-07-28,2023-07-28 10:00:00,10,97,0.1,93,0.1,0,89,94,0,0
2023-07-28,2023-07-28 11:00:00,11,97,0.1,94,0,0,93,96,0.1,0
2023-07-28,2023-07-28 12:00:00,12,97,0.1,96,0,0,94,97,0,0
2023-07-28,2023-07-28 13:00:00,13,97,0.1,97,0,0,96,97,0,0
2023-07-28,2023-07-28 14:00:00,14,97,0.1,97,0,0,97,97,0,0
2023-07-28,2023-07-28 15:00:00,15,97,0.1,97,0,0,97,97,0,0
2023-07-28,2023-07-28 16:00:00,16,97,0.1,97,0,0,97,96,0,0
2023-07-28,2023-07-28 17:00:00,17,97,0.1,96,0,0,97,96,0,0
2023-07-28,2023-07-28 18:00:00,18,97,0.1,96,0,0,96,93,0,0
2023-07-28,2023-07-28 19:00:00,19,97,0.1,93,0,0,96,92,0,0
2023-07-28,2023-07-28 20:00:00,20,97,0.1,92,0,0,93,90,0,0
2023-07-28,2023-07-28 21:00:00,21,97,0.1,90,0,0,92,87,0,0
2023-07-28,2023-07-28 22:00:00,22,97,0.1,87,0,0,90,86,0,0
2023-07-28,2023-07-28 23:00:00,23,97,0.1,86,0,0,87,81,0,0.1
2023-07-29,2023-07-29 03:00:00,3,96,10.3,81,0.1,0,86,79,0,0.2
2023-07-29,2023-07-29 04:00:00,4,96,10.3,79,0.2,0,81,79,0.1,0.2
2023-07-29,2023-07-29 05:00:00,5,96,10.3,79,0.2,0,79,79,0.2,0.1
2023-07-29,2023-07-29 06:00:00,6,96,10.3,79,0.1,0,79,81,0.2,0.2
2023-07-29,2023-07-29 07:00:00,7,96,10.3,81,0.2,0,79,83,0.1,0
2023-07-29,2023-07-29 08:00:00,8,96,10.3,83,0,0,81,86,0.2,0
2023-07-29,2023-07-29 09:00:00,9,96,10.3,86,0,0,83,90,0,0
2023-07-29,2023-07-29 10:00:00,10,96,10.3,90,0,0,86,90,0,0.9
2023-07-29,2023-07-29 11:00:00,11,96,10.3,90,0.9,0,90,93,0,0
2023-07-29,2023-07-29 12:00:00,12,96,10.3,93,0,0,90,94,0.9,0
2023-07-29,2023-07-29 13:00:00,13,96,10.3,94,0,0,93,95,0,0
2023-07-29,2023-07-29 14:00:00,14,96,10.3,95,0,0,94,96,0,0
2023-07-29,2023-07-29 15:00:00,15,96,10.3,96,0,0,95,95,0,0.2
2023-07-29,2023-07-29 16:00:00,16,96,10.3,95,0.2,0,96,93,0,0
2023-07-29,2023-07-29 17:00:00,17,96,10.3,93,0,0,95,90,0.2,2.7
2023-07-29,2023-07-29 18:00:00,18,96,10.3,90,2.7,0,93,82,0,5.7
2023-07-29,2023-07-29 19:00:00,19,96,10.3,82,5.7,0,90,81,2.7,0
2023-07-29,2023-07-29 20:00:00,20,96,10.3,81,0,0,82,78,5.7,0
2023-07-29,2023-07-29 21:00:00,21,96,10.3,78,0,0,81,76,0,0
2023-07-29,2023-07-29 22:00:00,22,96,10.3,76,0,0,78,75,0,0
2023-07-29,2023-07-29 23:00:00,23,96,10.3,75,0,0,76,70,0,0
2023-07-30,2023-07-30 03:00:00,3,78,0,70,0,0,75,69,0,0
2023-07-30,2023-07-30 04:00:00,4,78,0,69,0,0,70,67,0,0
2023-07-30,2023-07-30 05:00:00,5,78,0,67,0,0,69,67,0,0
2023-07-30,2023-07-30 06:00:00,6,78,0,67,0,0,67,68,0,0
2023-07-30,2023-07-30 07:00:00,7,78,0,68,0,0,67,68,0,0
2023-07-30,2023-07-30 08:00:00,8,78,0,68,0,0,68,70,0,0
2023-07-30,2023-07-30 09:00:00,9,78,0,70,0,0,68,72,0,0
2023-07-30,2023-07-30 10:00:00,10,78,0,72,0,0,70,73,0,0
2023-07-30,2023-07-30 11:00:00,11,78,0,73,0,0,72,75,0,0
2023-07-30,2023-07-30 12:00:00,12,78,0,75,0,0,73,76,0,0
2023-07-30,2023-07-30 13:00:00,13,78,0,76,0,0,75,77,0,0
2023-07-30,2023-07-30 14:00:00,14,78,0,77,0,0,76,78,0,0
2023-07-30,2023-07-30 15:00:00,15,78,0,78,0,0,77,78,0,0
2023-07-30,2023-07-30 16:00:00,16,78,0,78,0,0,78,78,0,0
2023-07-30,2023-07-30 17:00:00,17,78,0,78,0,0,78,78,0,0
2023-07-30,2023-07-30 18:00:00,18,78,0,78,0,0,78,76,0,0
2023-07-30,2023-07-30 19:00:00,19,78,0,76,0,0,78,74,0,0
2023-07-30,2023-07-30 20:00:00,20,78,0,74,0,0,76,73,0,0
2023-07-30,2023-07-30 21:00:00,21,78,0,73,0,0,74,72,0,0
2023-07-30,2023-07-30 22:00:00,22,78,0,72,0,0,73,72,0,0
2023-07-30,2023-07-30 23:00:00,23,78,0,72,0,0,72,69,0,0
2023-07-31,2023-07-31 03:00:00,3,82,0,69,0,0,72,68,0,0
2023-07-31,2023-07-31 04:00:00,4,82,0,68,0,0,69,68,0,0
2023-07-31,2023-07-31 05:00:00,5,82,0,68,0,0,68,67,0,0
2023-07-31,2023-07-31 06:00:00,6,82,0,67,0,0,68,70,0,0
2023-07-31,2023-07-31 07:00:00,7,82,0,70,0,0,67,73,0,0
2023-07-31,2023-07-31 08:00:00,8,82,0,73,0,0,70,75,0,0
2023-07-31,2023-07-31 09:00:00,9,82,0,75,0,0,73,79,0,0
2023-07-31,2023-07-31 10:00:00,10,82,0,79,0,0,75,80,0,0
2023-07-31,2023-07-31 11:00:00,11,82,0,80,0,0,79,81,0,0
2023-07-31,2023-07-31 12:00:00,12,82,0,81,0,0,80,81,0,0
2023-07-31,2023-07-31 13:00:00,13,82,0,81,0,0,81,81,0,0
2023-07-31,2023-07-31 14:00:00,14,82,0,81,0,0,81,82,0,0
2023-07-31,2023-07-31 15:00:00,15,82,0,82,0,0,81,82,0,0
2023-07-31,2023-07-31 16:00:00,16,82,0,82,0,0,82,81,0,0
2023-07-31,2023-07-31 17:00:00,17,82,0,81,0,0,82,80,0,0
2023-07-31,2023-07-31 18:00:00,18,82,0,80,0,0,81,78,0,0
2023-07-31,2023-07-31 19:00:00,19,82,0,78,0,0,80,77,0,0
2023-07-31,2023-07-31 20:00:00,20,82,0,77,0,0,78,76,0,0
2023-07-31,2023-07-31 21:00:00,21,82,0,76,0,0,77,74,0,0
2023-07-31,2023-07-31 22:00:00,22,82,0,74,0,0,76,73,0,0
2023-07-31,2023-07-31 23:00:00,23,82,0,73,0,0,74,70,0,0
2023-08-01,2023-08-01 03:00:00,3,78,0,70,0,0,73,69,0,0
2023-08-01,2023-08-01 04:00:00,4,78,0,69,0,0,70,69,0,0
2023-08-01,2023-08-01 05:00:00,5,78,0,69,0,0,69,68,0,0
2023-08-01,2023-08-01 06:00:00,6,78,0,68,0,0,69,70,0,0
2023-08-01,2023-08-01 07:00:00,7,78,0,70,0,0,68,70,0,0
2023-08-01,2023-08-01 08:00:00,8,78,0,70,0,0,70,72,0,0
2023-08-01,2023-08-01 09:00:00,9,78,0,72,0,0,70,74,0,0
2023-08-01,2023-08-01 10:00:00,10,78,0,74,0,0,72,75,0,0
2023-08-01,2023-08-01 11:00:00,11,78,0,75,0,0,74,76,0,0
2023-08-01,2023-08-01 12:00:00,12,78,0,76,0,0,75,78,0,0
2023-08-01,2023-08-01 13:00:00,13,78,0,78,0,0,76,78,0,0
2023-08-01,2023-08-01 14:00:00,14,78,0,78,0,0,78,78,0,0
2023-08-01,2023-08-01 15:00:00,15,78,0,78,0,0,78,78,0,0
2023-08-01,2023-08-01 16:00:00,16,78,0,78,0,0,78,77,0,0
2023-08-01,2023-08-01 17:00:00,17,78,0,77,0,0,78,76,0,0
2023-08-01,2023-08-01 18:00:00,18,78,0,76,0,0,77,74,0,0
2023-08-01,2023-08-01 19:00:00,19,78,0,74,0,0,76,72,0,0
2023-08-01,2023-08-01 20:00:00,20,78,0,72,0,0,74,70,0,0
2023-08-01,2023-08-01 21:00:00,21,78,0,70,0,0,72,68,0,0
2023-08-01,2023-08-01 22:00:00,22,78,0,68,0,0,70,68,0,0
2023-08-01,2023-08-01 23:00:00,23,78,0,68,0,0,68,65,0,0
2023-08-02,2023-08-02 03:00:00,3,78,0,65,0,0,68,64,0,0
2023-08-02,2023-08-02 04:00:00,4,78,0,64,0,0,65,64,0,0
